cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
1,3.4320700636942676,0.04012082946609156,3.5826372093529955,1.9829761678713382,0.23799999999999988,1562.3420000000006,7.227970037436579e-05,0.7698429646442387,0.16549999999999998,0.15533161868951822,2.8007454390617257,1.884455029440784,0.03500000000000014,942.9089999999997,-0.0004026211062157084,0.6329770162809045,0.9545454545454545,3037
2,3.4320700636942676,0.04012082946609156,3.5826372093529955,1.9829761678713382,0.23799999999999988,1562.3420000000042,7.227970037436597e-05,0.7698429646442387,0.16549999999999998,0.15533161868951822,2.8007454390617257,1.884455029440784,0.03500000000000014,942.9089999999997,-0.00040262110621570906,0.6329770162809045,0.9545454545454545,3036
3,3.43537614678899,0.044097070741470505,2.523330648120635,1.7621770152691911,0.16499999999999992,1078.9399999999878,0.00011763168025673056,0.7772389167463236,0.16793333333333338,0.1666268142829816,2.3919925616409303,1.8332116810145969,0.026000000000000023,722.096000000005,-0.0005278062520131041,0.5888228397489107,0.9572727272727272,3035
4,3.43537614678899,0.044097070741470505,2.523330648120635,1.7621770152691911,0.16499999999999992,1078.9399999999878,0.00011763168025672951,0.7772389167463236,0.16793333333333338,0.1666268142829816,2.3919925616409303,1.8332116810145969,0.026000000000000023,722.096000000005,-0.0005278062520131024,0.5888228397489107,0.9572727272727272,3034
5,3.4425555555555554,0.06050642757408317,4.154921569330218,2.026044591137941,0.14700000000000002,960.0740000000078,0.00015262902602571516,0.5222852390464165,0.1723333333333333,0.19028995419271788,4.742381608721445,2.1447673758387817,0.020000000000000018,579.5260000000126,-0.0007102856566232726,0.45801353078493934,0.9545454545454545,3033
6,3.4471249999999998,0.06220343927101505,3.663692820877012,1.9180246059835793,0.128,840.0789999999979,0.00017904849845344173,0.4872555053727843,0.1713333333333333,0.1906668997667573,4.768342481501787,2.1509018236615396,0.020000000000000018,563.8010000000068,-0.0007287321389925056,0.45801353078493934,0.9545454545454545,3032
7,3.4461250000000003,0.060807512458811934,3.684578176757917,1.9228815830467973,0.128,840.0570000000007,0.00017488907718117848,0.4872555053727843,0.17049999999999998,0.19093009191848206,4.80025063130468,2.1584990343204415,0.020000000000000018,554.5430000000051,-0.000738960399904361,0.39895225740642,0.9545454545454545,3031
8,3.4461250000000003,0.060807512458811934,3.684578176757917,1.9228815830467973,0.128,840.0699999999924,0.0001748868029912257,0.4872555053727843,0.1703333333333333,0.19102635071284452,4.79718936004326,2.158071010697221,0.020000000000000018,545.156999999992,-0.0007502819009931762,0.39895225740642,0.9545454545454545,3030
9,3.4452499999999997,0.05955969394529446,3.606350002528764,1.9048639519955985,0.128,840.0589999999938,0.0001720125069316296,0.5315514604066738,0.16966666666666666,0.1912617752366287,4.8168202710784485,2.1632802414240055,0.019000000000000128,544.8940000000002,-0.0007502092087801029,0.39895225740642,0.9545454545454545,3029
10,3.444375,0.05913649465431659,3.5606271651454957,1.8952896414075013,0.128,840.0810000000056,0.00017091736973673364,0.4872555053727843,0.16916666666666666,0.19141621317607,4.835952877495555,2.1682463486316568,0.019000000000000128,538.015000000014,-0.0007575952565823544,0.39895225740642,0.9545454545454545,3028
11,3.443625,0.05800969746516532,3.6181287552613437,1.9053268150995493,0.128,840.0430000000051,0.0001675487529975193,0.4872555053727843,0.1681666666666667,0.19178155976700856,4.863692395507458,2.175064944100317,0.019000000000000128,525.704000000027,-0.0007718166836801144,0.39895225740642,0.9545454545454545,3027
12,3.4435000000000002,0.058095979698623415,3.602252477443562,1.9018609750065083,0.128,840.1030000000028,0.00016783549200712888,0.4872555053727843,0.168,0.19191873280115207,4.853726353122411,2.172201878118792,0.019000000000000128,527.4629999999888,-0.0007712318840304176,0.39895225740642,0.9545454545454545,3026
13,3.44325,0.05728811893777429,3.61231950230989,1.9018833242233872,0.128,840.0810000000056,0.00016565920732597973,0.4872555053727843,0.16766666666666666,0.1920777620305554,4.854216981982022,2.1730687760000422,0.019000000000000128,521.8660000000091,-0.000777929522482397,0.39895225740642,0.9554545454545453,3025
14,3.442375,0.0563837299227358,3.581023694544289,1.8979863162772501,0.128,840.0699999999779,0.0001629805338808684,0.4872555053727843,0.16733333333333333,0.19223804687591547,4.85447443203918,2.173866915510165,0.018999999999999906,516.502999999997,-0.0007843415538289309,0.39895225740642,0.9554545454545453,3024
