cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
1,3.8947521367521367,0.1720680952806138,-1.199005608294891,0.0022961173744928207,1.867,2835.399999999965,0.0001931178480764908,0.9949546686885089,0.2064322250639386,0.4095048290437667,10.964967884139906,3.223938061001511,0.20799999999999974,3873.030000000028,-0.0002321817697426975,0.4820433172225052,0.9423728813559323,490
2,3.8946752136752134,0.172072700606851,-1.199643548632706,0.0027969821564188127,1.8689999999999998,2839.100000000035,0.0001930520670858583,0.9949546686885089,0.21785674931129478,0.42001966722883,10.183180602827091,3.1195825571502707,0.2030000000000003,3598.1600000000326,-0.0002611816494349245,0.5029236220103682,0.9419491525423729,489
3,3.894145299145299,0.17209301138694946,-1.19923299316054,0.0020964812888739958,1.87,2840.9099999999744,0.00019309858801001343,0.994954668688509,0.20537007874015747,0.41050510227900827,11.021908016906405,3.2339939212751863,0.20199999999999996,3775.3800000000047,-0.000238058175962833,0.48007240321603195,0.9406779661016951,488
4,3.895102564102564,0.1722305183725751,-1.2003268071254474,0.0025073059733296656,1.8689999999999998,2840.4700000000303,0.00019324866916117726,0.9949546686885089,0.20965181058495821,0.4041221864164045,10.367872523391062,3.1353265595996658,0.1990000000000003,3565.5,-0.0002538807004742186,0.4959214539897494,0.9406779661016951,487
5,3.894418803418803,0.17222600625222179,-1.199070494866311,0.0031499525612076707,1.874,2846.399999999965,0.0001930104879312655,0.994954668688509,0.2103490304709141,0.41608901966259526,10.69388819983426,3.1919914012443535,0.19499999999999984,3578.3399999999674,-0.00025637857626755346,0.4860960782436616,0.9432203389830509,486
6,3.895205128205128,0.17181568605187014,-1.200209619683771,0.0016453999040051547,1.8729999999999998,2845.8099999999977,0.00019356892270631308,0.994954668688509,0.21188081395348843,0.41855969933197695,10.62613215908942,3.1834267457970786,0.1860000000000004,3408.2000000000116,-0.0002709753833450064,0.4865419086885852,0.9415254237288136,485
7,3.895620689655173,0.170634705434301,-1.200205707622381,-0.0005603371078145866,1.8619999999999999,2828.2999999999884,0.0001934769721727169,0.9950514963028251,0.2081127167630058,0.4048651112069276,10.479483576920407,3.1519324724456865,0.18999999999999995,3431.109999999986,-0.0002629095298612189,0.49028478631091443,0.939406779661017,484
8,3.8940940170940173,0.17223490289207088,-1.1982707425706596,0.003117130565754293,1.8730000000000002,2845.710000000021,0.00019308906675908905,0.9949546686885089,0.21946017699115042,0.42493625074405955,10.04916111420108,3.1057351586337933,0.19099999999999984,3356.9100000000326,-0.0002828947111852119,0.4996064074296669,0.938135593220339,483
9,3.8948205128205124,0.1718309421467656,-1.199248378763969,0.0014772665967004688,1.871,2841.609999999986,0.000193153676953471,0.994954668688509,0.21734502923976606,0.42366907106695684,10.180761527656678,3.124059083847972,0.19099999999999984,3387.3300000000163,-0.00027864365423122266,0.49560023871066833,0.9372881355932204,482
10,3.8958119658119665,0.17181595664848273,-1.1990190935242115,0.0011695494940457624,1.8689999999999998,2839.4800000000396,0.0001934955856322245,0.994954668688509,0.21358630952380958,0.41033581986678025,10.082911597402198,3.0989840248425975,0.18900000000000006,3335.4099999999744,-0.0002768063617829452,0.49825647761572667,0.936864406779661,481
11,3.8963418803418803,0.17183448142552374,-1.2008771495643036,0.0015483040305881112,1.8689999999999998,2839.0499999999884,0.00019359801751929562,0.994954668688509,0.20414326647564474,0.4032644694109555,10.720157930693096,3.1863288995295975,0.18800000000000017,3468.8699999999953,-0.0002576722402908368,0.47959010874201036,0.936864406779661,480
12,3.8934482758620685,0.17078251335124073,-1.198766804395095,0.0034858312451233626,1.8639999999999999,2831.1600000000326,0.00019269865929942822,0.9950514963028251,0.21219760479041916,0.41040196716012506,10.149967689369486,3.1091107476747317,0.18700000000000028,3318.759999999951,-0.00027781146370992407,0.49422224674017345,0.936864406779661,479
13,3.8948119658119658,0.17201723708856922,-1.2007631515343509,0.001011038090683266,1.871,2841.9800000000396,0.00019322888019327014,0.9949546686885089,0.21361356932153389,0.42276917610562964,10.381632383413077,3.153810211384922,0.18599999999999994,3357.2200000000303,-0.00027853664017373685,0.4864747761927144,0.9398305084745763,478
14,3.893456896551725,0.17057357929065092,-1.1988990801903494,0.0009056284419648105,1.865,2833.4099999999744,0.00019316783106266322,0.9950514963028251,0.21574679487179488,0.41409854442065097,9.949158078176657,3.080616158450133,0.17800000000000038,3091.320000000007,-0.0003015944580890999,0.49659923698847047,0.9398305084745763,477
15,3.895940170940171,0.17192857832483263,-1.199458335932322,0.0021579959907331477,1.869,2838.75,0.00019436337574293627,0.994954668688509,0.21551735015772872,0.414371611922969,9.926862599023124,3.07802407896663,0.17999999999999972,3141.539999999979,-0.00029713966785969786,0.49612152357327255,0.9372881355932204,476
16,3.8959137931034475,0.17061293946369888,-1.2007593165837434,0.003362319545174798,1.8599999999999999,2824.5,0.00019390105600131154,0.9950514963028251,0.2179462025316456,0.41614773813369144,9.76798890827447,3.056358823580329,0.18100000000000005,3132.960000000021,-0.00030046983214676684,0.5005099719491621,0.9364406779661018,475
17,3.894888888888888,0.17214457525368623,-1.1987761243153916,0.0013955980790553123,1.871,2841.6500000000233,0.00019360089346658765,0.994954668688509,0.22194212218649517,0.4195359454713965,9.512875299246375,3.0206393218114047,0.18199999999999994,3083.829999999958,-0.0003097635733906536,0.5081093151640426,0.9351694915254237,474
18,3.8939658119658116,0.17172446513106554,-1.2010842068246133,0.0019154194332658267,1.867,2835.8400000000256,0.00019323239868420546,0.9949546686885089,0.21325846153846148,0.41301974472737124,10.021046892820232,3.0927021487255675,0.18300000000000027,3227.4799999999814,-0.00028783040627968073,0.49479150403288596,0.9347457627118645,473
19,3.8929568965517243,0.1706745385988696,-1.1971783039981794,0.002390966911129421,1.8609999999999998,2826.780000000028,0.00019280314103215513,0.9950514963028251,0.2145046439628483,0.4143608591098073,9.943025718641161,3.0821776751395733,0.18199999999999994,3204.3699999999953,-0.0002910822974868146,0.49379669102719165,0.9347457627118645,472
