cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
1,3.8959741379310344,0.17070887810675742,-1.2006554361684278,0.0021023787445734886,1.885,2862.3699999999953,0.00019985500771471537,0.9950514963028251,0.20328260869565218,0.4063949540141792,11.647498533724182,3.293533143657277,0.1200000000000001,2276.2099999999627,-0.00038906267040385095,0.4709803735710119,0.9991525423728814,463
2,3.894663793103448,0.17073345328015105,-1.2030858090723553,0.0010480670445583275,1.885,2863.1699999999837,0.0001994058484629175,0.9950514963028251,0.21380092592592592,0.41594147866443576,10.877975819160802,3.192962131982311,0.11800000000000033,2133.5499999999884,-0.0004315687310947565,0.4871075903092489,0.9995762711864408,462
3,3.895367521367522,0.17213239683305714,-1.2000562394394605,0.001487439473969031,1.8950000000000002,2878.5999999999767,0.00019968933829662088,0.994954668688509,0.21723222748815169,0.41937357832192823,10.634152476609222,3.161799708024654,0.11699999999999999,2084.3300000000163,-0.0004473922160192864,0.4911449681358374,1.0,461
4,3.894982905982906,0.17241349569676676,-1.1997683574651545,0.002056008339687646,1.897,2882.5999999999767,0.00019967443189351057,0.994954668688509,0.20773181818181816,0.4126359699927273,11.253491824549112,3.2455114980773225,0.11699999999999999,2172.5100000000093,-0.0004156445746806068,0.47758757176208877,1.0004237288135596,460
5,3.895060344827587,0.17072822485347638,-1.197897990655261,0.0006788080051377692,1.884,2861.8800000000047,0.00019979159016106918,0.9950514963028251,0.22491044776119407,0.4273218832920899,10.0932271032696,3.0902668519603953,0.1160000000000001,1986.179999999993,-0.0004840910655146637,0.5038884060235372,1.0,459
6,3.894043103448275,0.17074844921271093,-1.2022612326243687,0.0010219753230525813,1.883,2861.0999999999767,0.00019947453819138536,0.9950514963028251,0.21363033175355448,0.4188520318673567,10.788907477546433,3.185284145431328,0.11499999999999977,2080.1599999999744,-0.0004441775257922882,0.48127959442379137,1.0004237288135596,458
7,3.8941880341880344,0.17227849004285795,-1.2011104950219191,0.0007667775927135834,1.8949999999999998,2878.0599999999977,0.00019958909476026345,0.994954668688509,0.22950485436893203,0.44873428225831063,9.977694303687107,3.1034074348307548,0.11599999999999966,2023.8600000000442,-0.0004901492950421081,0.49471518741070636,1.0004237288135596,457
8,3.895017241379311,0.17077903255675006,-1.2007071839639991,0.0012155067487422799,1.8820000000000001,2857.9000000000233,0.00020022196192612872,0.9950514963028251,0.24151086956521742,0.441591198696773,9.080118326980163,2.948506154256775,0.11399999999999988,1816.109999999986,-0.0005602537053832554,0.5288181387962699,1.0004237288135596,456
9,3.8939655172413787,0.1707428236971556,-1.200506534654758,0.0006039515422283141,1.8809999999999998,2857.289999999979,0.00019989544703333806,0.9950514963028251,0.2134666666666667,0.42097829937972375,10.72763023307237,3.1804692619045882,0.11399999999999988,2079.5800000000163,-0.00044806992206775163,0.47822766255130095,1.0008474576271187,455
10,3.8945982905982905,0.17238809762843058,-1.2019246079368233,-0.0011327931503726536,1.8920000000000001,2874.0200000000186,0.00019999617479684318,0.994954668688509,0.23783756345177665,0.4569163881112661,9.435077760116144,3.028778681498434,0.11499999999999977,1932.0599999999977,-0.0005282959376845074,0.5064714704164409,1.0008474576271187,454
