cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
1,3.894689655172414,0.17081683115283885,-1.1989536639754579,0.0023416346370069853,1.857,2820.960000000021,0.00019294471712723977,0.9950514963028251,0.20596765498652292,0.39594800918554895,10.810220123761038,3.1847122132898433,0.2020000000000004,3682.6900000000023,-0.00024019646672186924,0.4958215701235314,0.9338983050847459,441
2,3.8948534482758626,0.17104757814130547,-1.2008861375157183,0.002014872218863316,1.861,2825.9500000000116,0.0001929006951225104,0.9950514963028251,0.20434332425068125,0.3956805327435226,10.920816084638899,3.2008768017473774,0.1990000000000003,3641.1199999999953,-0.00024180020218498996,0.48973558415702706,0.9338983050847459,440
3,3.8940689655172407,0.17042176448768054,-1.1981360732198718,0.002467421044940454,1.86,2825.219999999972,0.00019262025671650993,0.9950514963028251,0.2053659217877095,0.3976695877487948,10.84516787444123,3.1922060582091034,0.19399999999999995,3558.7799999999697,-0.00024930376701241564,0.49178378741759904,0.9326271186440679,439
4,3.8944224137931034,0.17054114132536385,-1.198616231922741,0.0031938814062661036,1.8599999999999999,2825.280000000028,0.00019269887136627955,0.9950514963028251,0.20264640883977902,0.39605709995846694,11.017069442016014,3.216685466317871,0.19399999999999995,3598.920000000042,-0.00024428853230213163,0.4861129960316148,0.9326271186440679,438
5,3.8950344827586214,0.17081614479415824,-1.2006197932448266,0.0034301677489450115,1.863,2829.7099999999627,0.00019294458878785684,0.9950514963028251,0.21530930930930933,0.4068608933895002,10.172153771567876,3.1035368696634755,0.18900000000000006,3309.9400000000023,-0.0002782043350180255,0.5076490860387377,0.9347457627118645,437
6,3.8953620689655177,0.17033018556304996,-1.1996524177091192,0.0013565324171936856,1.863,2830.1900000000023,0.00019332005230944424,0.9950514963028251,0.2092909090909091,0.4028986993317094,10.603413037221594,3.1614474853469297,0.18199999999999994,3274.3099999999977,-0.00027518311679747927,0.4935595139124709,0.9364406779661018,436
7,3.89401724137931,0.1704869742701832,-1.2009316938719818,0.003437139866124199,1.8619999999999999,2827.539999999979,0.00019329625539673897,0.9950514963028251,0.21612500000000004,0.4082770626359117,10.13453808594859,3.0977505309942424,0.18200000000000038,3173.460000000021,-0.00029086433192240075,0.5068133719415492,0.9330508474576271,435
8,3.8956068376068376,0.17233057433141633,-1.199785293873851,8.006388402648402e-05,1.8730000000000002,2844.780000000028,0.00019350275864064067,0.994954668688509,0.2065693215339233,0.40142918171426806,10.738387635003633,3.181240769105514,0.18400000000000016,3363.2999999999884,-0.00026573619390781193,0.4891199478521934,0.9317796610169491,434
9,3.894956896551724,0.17086442081325787,-1.1966470583498638,0.003563585208506423,1.865,2832.8099999999977,0.0001930985566469294,0.9950514963028251,0.20930239520958088,0.4041714709776083,10.519183210044826,3.1525787002672616,0.18400000000000016,3318.420000000042,-0.0002727995704146897,0.49587634327735336,0.9309322033898306,433
10,3.894827586206897,0.1709346824584362,-1.200973031472766,0.00138817567830707,1.8639999999999999,2831.289999999979,0.00019291819268109456,0.9950514963028251,0.21309785932721714,0.4076609880669506,10.25657785428042,3.1173211680165975,0.18300000000000027,3246.6699999999837,-0.0002827232758023859,0.5008276920517799,0.9300847457627118,432
11,3.8952413793103453,0.1707742787215439,-1.201680353273509,0.0033744556616351843,1.863,2828.789999999979,0.00019311226807602308,0.9950514963028251,0.22757894736842105,0.4190673367021552,9.37171509724516,2.9940956070023494,0.18199999999999994,3018.7600000000093,-0.00031960446337957063,0.5251343665949258,0.9305084745762713,431
12,3.894120689655172,0.17071579001228984,-1.1976988860234257,0.0020783266795676935,1.864,2830.8699999999953,0.00019283197187593915,0.9950514963028251,0.21829206349206348,0.4125297253530569,9.906894404429304,3.069990225741284,0.18100000000000005,3129.2699999999604,-0.000299369571729351,0.5076705657197589,0.9305084745762713,430
13,3.8945344827586204,0.1706706684274403,-1.201394660335888,0.00016088877124872188,1.862,2829.1699999999837,0.00019290607799171,0.9950514963028251,0.2163164556962025,0.41149403496006537,10.03130179388469,3.0875349558500496,0.17999999999999972,3138.070000000007,-0.0002966944984624045,0.5041011280463518,0.9317796610169491,429
14,3.8944358974358972,0.17205108426515942,-1.199078935359757,0.0018384701834700803,1.875,2847.640000000014,0.0001932002711155472,0.994954668688509,0.22782119205298015,0.43286568219080135,9.65995425629569,3.0495284056931093,0.17499999999999982,2987.25,-0.0003274572458774779,0.5144728449463957,0.9355932203389832,428
