cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
1,3.5351185188648192e-06,0.5666466723517684,4.1971,4.1895,4.1920839590443695,-0.5572977697103254,299.9999999999927,293,4.1971,4.1895,-0.0076,300.0,293,0.955,615.0,1.91
3,3.336407031651745e-06,0.592318531072799,4.1971,4.1897,4.1922354948805465,-0.511532499881028,299.9999999999927,293,4.1971,4.1897,-0.0073999999999996,300.0,293,0.9295,613.0,1.859
4,3.237661648510973e-06,0.6046805063919307,4.1971,4.1898,4.192310580204778,-0.4841721541273602,299.9999999999927,293,4.1971,4.1898,-0.0072999999999998,300.0,293,0.9405,612.0,1.881
6,3.080889693761508e-06,0.6211710929691205,4.1972,4.19,4.19248843537415,-0.4677781376129752,299.9999999999927,294,4.1972,4.19,-0.0071999999999992,300.0,294,0.972,610.0,1.944
7,3.107805180232838e-06,0.6213384568580649,4.1972,4.19,4.192480546075085,-0.4563082217464456,299.9999999999927,293,4.1972,4.19,-0.0071999999999992,300.0,293,0.953,609.0,1.906
8,3.0932018794708195e-06,0.6143210163272098,4.1972,4.19,4.192492832764505,-0.460212027644991,299.9999999999927,293,4.1972,4.19,-0.0071999999999992,300.0,293,0.9455,608.0,1.891
9,3.0774938052270515e-06,0.6225875420969194,4.1972,4.19,4.192511945392491,-0.4515286182831683,299.9999999999927,293,4.1972,4.19,-0.0071999999999992,300.0,293,0.956,607.0,1.912
10,3.21509771377809e-06,0.6102319421803964,4.1972,4.1898,4.1923409556313995,-0.4657385742063531,299.9999999999927,293,4.1972,4.1898,-0.0073999999999996,300.0,293,0.981,606.0,1.962
11,3.1507831128149436e-06,0.617710049146194,4.1972,4.1898,4.192391467576792,-0.4644981366233369,299.99999999998545,293,4.1972,4.1898,-0.0073999999999996,300.0,293,0.9805,605.0,1.961
14,2.9529465301479908e-06,0.6365962426742681,4.1972,4.1901,4.192619047619047,-0.4518965205380629,299.99999999998545,294,4.1972,4.1901,-0.0070999999999994,300.0,294,0.966,602.0,1.932
16,2.873800120730993e-06,0.6593027118534864,4.1972,4.1903,4.19267925170068,-0.4334859253141951,300.0,294,4.1972,4.1903,-0.0068999999999999,300.0,294,0.9885,600.0,1.977
17,2.8889620626408863e-06,0.6497769019583268,4.1972,4.1903,4.192637074829932,-0.452965431593149,300.0,294,4.1972,4.1903,-0.0068999999999999,300.0,294,0.9715,599.0,1.943
18,2.9045204429895904e-06,0.6600381083239053,4.1972,4.1901,4.192630612244898,-0.4271558036251033,300.0,294,4.1972,4.1903,-0.0068999999999999,300.0,294,0.9645,598.0,1.929
20,2.855858466253467e-06,0.6556383045945885,4.1972,4.1903,4.192667346938776,-0.4218753610452674,299.99999999998545,294,4.1972,4.1903,-0.0068999999999999,300.0,294,0.996,596.0,1.992
22,2.8332439571743604e-06,0.6652706022667094,4.1972,4.1903,4.192696928327645,-0.429502342042368,300.0,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.977,594.0,1.954
23,2.8522193650943343e-06,0.6639129333489054,4.1972,4.1903,4.192683276450512,-0.415487467676928,300.0,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.9705,593.0,1.941
24,2.830822619103427e-06,0.6714431504254966,4.1972,4.1903,4.192678156996586,-0.415785176202847,299.9999999999709,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.9795,592.0,1.959
26,2.7525068960681615e-06,0.6756046787525684,4.1972,4.1906,4.192758361774744,-0.4318303852774052,299.9999999999709,293,4.1972,4.1906,-0.0065999999999997,300.0,293,0.9965,590.0,1.993
27,2.8375627659078085e-06,0.6585379563991925,4.1972,4.1903,4.192702389078498,-0.4308602122386524,300.0,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.9805,589.0,1.961
29,2.8169633923980492e-06,0.6666471957491888,4.1972,4.1903,4.192695221843003,-0.4337224473546004,300.0,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.982,587.0,1.964
30,2.733127542194672e-06,0.659435091609188,4.1971,4.1903,4.192690443686007,-0.4659552359663461,299.9999999999709,293,4.1971,4.1903,-0.0068000000000001,300.0,293,1.001,586.0,2.002
32,2.815904886315597e-06,0.6706234525506236,4.1972,4.1903,4.192702397260274,-0.4245307561273175,300.0599999999977,293,4.1972,4.1903,-0.0068999999999999,300.0,292,0.9825,584.0,1.965
33,2.8596294824443345e-06,0.6695693893816166,4.1972,4.1903,4.192648464163822,-0.4056086824958638,300.0,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.9765,583.0,1.953
34,2.7821277292066736e-06,0.6713009103844677,4.1972,4.1903,4.192709897610921,-0.4236184048455933,300.0,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.985,582.0,1.97
35,2.806556875029312e-06,0.6701052178593007,4.1972,4.1903,4.192683959044368,-0.4230374954922991,300.0,293,4.1972,4.1903,-0.0068999999999999,300.0,293,1.002,581.0,2.004
37,2.7741462901492275e-06,0.668853186628172,4.1972,4.1903,4.192712969283276,-0.4147165658828933,299.9999999999709,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.984,579.0,1.968
38,2.8167441208098237e-06,0.6700158332166362,4.1972,4.1903,4.192689761092151,-0.4261963463485494,300.0,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.9785,578.0,1.957
39,2.7837002664922143e-06,0.6833394727651217,4.1972,4.1903,4.19268156996587,-0.3933137622797606,299.9999999999709,293,4.1972,4.1903,-0.0068999999999999,300.0,293,0.987,577.0,1.974
40,2.7113436813315966e-06,0.6864732908667035,4.1972,4.1906,4.19272662116041,-0.404993282584996,300.0,293,4.1972,4.1906,-0.0065999999999997,300.0,293,1.0025,576.0,2.005
