cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
1,3.213713556454271e-06,-0.3005277390618948,4.2001,4.1952,4.198328764805415,-1.6306721069947212,598.559999999995,591,4.2,4.1954,-0.0045999999999999,598.559999999995,591,0.887,207.0,1.774
2,3.187696283971214e-06,-0.3266992858456023,4.2002,4.1948,4.198333444259568,-1.5740102185196772,604.1400000000212,601,4.2,4.1952,-0.0048000000000003,604.1400000000212,601,0.8915,206.0,1.783
3,3.1409278090962355e-06,-0.3388880629456058,4.2002,4.1951,4.1983304132231405,-1.5575149543270463,607.5000000000182,605,4.1998,4.1952,-0.0045999999999999,607.5000000000182,605,0.873,205.0,1.746
4,3.2118396779556206e-06,-0.2744930856264662,4.2002,4.1949,4.198274744027304,-1.606689069656757,590.2800000000134,586,4.1997,4.1955,-0.0041999999999999,590.2800000000134,586,0.9295,204.0,1.859
5,3.1790589348704188e-06,-0.2948052934289012,4.2003,4.1949,4.198294923857868,-1.596458604395013,599.9400000000605,591,4.2,4.1958,-0.0041999999999999,599.9400000000605,591,0.846,203.0,1.692
6,3.225147207406022e-06,-0.2865190028436051,4.2002,4.1949,4.198261643835616,-1.576155166943232,593.0400000000664,584,4.2001,4.1952,-0.0049000000000001,593.0400000000664,584,0.894,202.0,1.788
7,3.1160931451372677e-06,-0.2786855134108197,4.2002,4.1949,4.198310344827585,-1.6011135245362424,589.8000000000466,580,4.2,4.1955,-0.0045000000000001,589.8000000000466,580,0.92,201.0,1.84
8,3.10547133280241e-06,-0.2897425569845179,4.2001,4.1951,4.198328109028961,-1.6042010332832404,591.660000000018,587,4.2,4.1955,-0.0045000000000001,591.660000000018,587,0.923,200.0,1.846
9,3.105973726651334e-06,-0.2452513049517966,4.2001,4.1952,4.198307105719238,-1.6551980034593885,583.2000000000407,577,4.2,4.1954,-0.0045999999999999,583.2000000000407,577,0.909,199.0,1.818
10,3.1905701246754406e-06,-0.2786291539726687,4.2002,4.1949,4.198273010380623,-1.59103785101437,583.3200000000215,578,4.2,4.1958,-0.0041999999999999,583.3200000000215,578,0.8895,198.0,1.779
11,3.1908184634978933e-06,-0.2488828858227834,4.2002,4.1948,4.1982244755244755,-1.5709361720856267,577.8000000000029,572,4.2,4.1949,-0.0051000000000005,577.8000000000029,572,0.915,197.0,1.83
12,3.1673073742329332e-06,-0.292727686185619,4.2003,4.1949,4.1982569686411155,-1.5391305705547529,579.0600000000413,574,4.2,4.1958,-0.0041999999999999,579.0600000000413,574,0.927,196.0,1.854
13,3.0535538085878858e-06,-0.2662193789803088,4.2002,4.1952,4.198316206896552,-1.623021557002953,585.1200000000244,580,4.2001,4.1952,-0.0049000000000001,585.1200000000244,580,0.9145,195.0,1.829
14,3.171678200282661e-06,-0.2967991855920499,4.2003,4.1949,4.1982970790378005,-1.5718237316109749,587.5800000000454,582,4.2001,4.1951,-0.0049999999999998,587.5800000000454,582,0.9,194.0,1.8
15,3.0762216068247404e-06,-0.2093854642723855,4.2001,4.1951,4.198264527629234,-1.657798638012605,567.3000000000175,561,4.2,4.1951,-0.0049000000000001,567.3000000000175,561,0.917,193.0,1.834
16,2.8616588831933964e-06,-0.2333495588224224,4.2,4.1955,4.198352787456446,-1.6691634516174014,579.5400000000373,574,4.2,4.1955,-0.0045000000000001,579.5400000000373,574,0.9,192.0,1.8
17,2.937891565527518e-06,-0.2264512099242181,4.2001,4.1955,4.198326573426574,-1.6728869286730266,577.3200000000361,572,4.2,4.1955,-0.0045000000000001,577.3200000000361,572,0.906,191.0,1.812
