cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
1,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1386.9199999999837,121,4.2,4.199,-0.0010000000000003,600.0,61,1.0021186440677967,324.0,2.365
2,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1457.0900000000256,128,4.2,4.199,-0.0010000000000003,600.0,61,1.002542372881356,323.0,2.366
3,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1458.6500000000233,128,4.2,4.199,-0.0010000000000003,600.0,61,1.002542372881356,322.0,2.366
4,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1338.8099999999977,116,4.2,4.199,-0.0010000000000003,600.0,61,1.0029661016949154,321.0,2.367
5,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1267.3099999999977,109,4.2,4.199,-0.0010000000000003,600.0,61,1.0029661016949154,320.0,2.367
6,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1371.8399999999674,120,4.2,4.199,-0.0010000000000003,600.0,61,1.0033898305084743,319.0,2.368
7,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1267.219999999972,109,4.2,4.199,-0.0010000000000003,600.0,61,1.0033898305084743,318.0,2.368
8,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1234.8099999999977,106,4.2,4.199,-0.0010000000000003,600.0,61,1.0033898305084743,317.0,2.368
9,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1249.969999999972,107,4.2,4.199,-0.0010000000000003,600.0,61,1.0033898305084743,316.0,2.368
10,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1236.5200000000186,106,4.2,4.199,-0.0010000000000003,600.0,61,1.0033898305084743,315.0,2.368
11,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1250.429999999993,108,4.2,4.199,-0.0010000000000003,600.0,61,1.0033898305084743,314.0,2.368
12,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1201.899999999965,103,4.2,4.199,-0.0010000000000003,600.0,61,1.0033898305084743,313.0,2.368
13,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1335.3300000000163,116,4.2,4.199,-0.0010000000000003,600.0,61,1.003813559322034,312.0,2.369
14,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1281.5599999999977,111,4.2,4.199,-0.0010000000000003,600.0,61,1.003813559322034,311.0,2.369
15,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1252.140000000014,108,4.2,4.199,-0.0010000000000003,600.0,61,1.003813559322034,310.0,2.369
16,8.020085869746953e-31,0.0,4.2,4.2,4.199999999999999,0.0,1202.070000000007,103,4.2,4.199,-0.0010000000000003,600.0,61,1.003813559322034,309.0,2.369
