cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
1,8.495425133149358e-31,0.0,4.3,4.3,4.299999999999999,0.0,87.55200000002515,14,4.3,4.3,0.0,87.55200000002515,14,0.9385714285714288,217.0,2.628
2,8.605755329683765e-31,0.0,4.3,4.3,4.299999999999999,0.0,75.45499999995809,12,4.3,4.3,0.0,75.45499999995809,12,0.9382142857142856,216.0,2.627
3,8.67746995743113e-31,0.0,4.3,4.3,4.299999999999999,0.0,68.31999999994878,11,4.3,4.3,0.0,68.31999999994878,11,0.9367857142857144,215.0,2.623
4,0.0,0.0,4.3,4.3,4.3,0.0,105.40599999995902,17,4.3,4.3,0.0,105.40599999995902,17,0.9367857142857144,214.0,2.623
5,0.0,0.0,4.3,4.3,4.3,0.0,108.76500000001396,17,4.3,4.3,0.0,108.76500000001396,17,0.9360714285714288,213.0,2.621
6,8.495425133149358e-31,0.0,4.3,4.3,4.299999999999999,0.0,86.07900000002701,14,4.3,4.3,0.0,86.07900000002701,14,0.9346428571428572,212.0,2.617
7,8.605755329683765e-31,0.0,4.3,4.3,4.299999999999999,0.0,74.17200000002049,12,4.3,4.3,0.0,74.17200000002049,12,0.9339285714285716,211.0,2.615
8,0.0,0.0,4.3,4.3,4.3,0.0,110.36699999996928,17,4.3,4.3,0.0,110.36699999996928,17,0.9328571428571428,210.0,2.612
9,8.452081127367983e-31,0.0,4.3,4.3,4.299999999999999,0.0,97.8200000000652,15,4.3,4.3,0.0,97.8200000000652,15,0.9317857142857144,209.0,2.609
10,0.0,0.0,4.3,4.3,4.3,0.0,117.75799999991432,18,4.3,4.3,0.0,117.75799999991432,18,0.9307142857142856,208.0,2.606
11,1.1111111111098797e-07,-3.000000000001142,4.3,4.299,4.299888888888889,9.000000000005922,54.59400000004098,9,4.3,4.299,-0.0009999999999994,54.59400000004098,9,0.9292857142857144,207.0,2.602
12,0.0,0.0,4.3,4.3,4.3,0.0,48.57799999997951,8,4.3,4.3,0.0,48.57799999997951,8,0.9285714285714288,206.0,2.6
13,0.0,0.0,4.3,4.3,4.3,0.0,53.34400000004098,9,4.3,4.3,0.0,53.34400000004098,9,0.9278571428571428,205.0,2.598
14,8.495425133149358e-31,0.0,4.3,4.3,4.299999999999999,0.0,89.82799999997951,14,4.3,4.3,0.0,89.82799999997951,14,0.9267857142857144,204.0,2.595
15,8.605755329683765e-31,0.0,4.3,4.3,4.299999999999999,0.0,75.54700000002049,12,4.3,4.3,0.0,75.54700000002049,12,0.9260714285714288,203.0,2.593
16,0.0,0.0,4.3,4.3,4.3,0.0,105.14100000006148,17,4.3,4.3,0.0,105.14100000006148,17,0.9246428571428572,202.0,2.589
17,8.495425133149358e-31,0.0,4.3,4.3,4.299999999999999,0.0,89.46799999999348,14,4.3,4.3,0.0,89.46799999999348,14,0.9242857142857144,201.0,2.588
18,8.545993139894294e-31,0.0,4.3,4.3,4.299999999999999,0.0,81.73400000005495,13,4.3,4.3,0.0,81.73400000005495,13,0.9225,200.0,2.583
19,8.495425133149358e-31,0.0,4.3,4.3,4.299999999999999,0.0,90.68700000003446,14,4.3,4.3,0.0,90.68700000003446,14,0.9225,199.0,2.583
20,0.0,0.0,4.3,4.3,4.3,0.0,103.32799999997953,16,4.3,4.3,0.0,103.32799999997953,16,0.9214285714285716,198.0,2.58
21,8.765121169122354e-31,0.0,4.3,4.3,4.299999999999999,0.0,56.89000000001397,10,4.3,4.3,0.0,56.89000000001397,10,0.9207142857142856,197.0,2.578
22,8.545993139894294e-31,0.0,4.3,4.3,4.299999999999999,0.0,81.46899999992456,13,4.3,4.3,0.0,81.46899999992456,13,0.9196428571428572,196.0,2.575
23,8.605755329683765e-31,0.0,4.3,4.3,4.299999999999999,0.0,71.90700000000652,12,4.3,4.3,0.0,71.90700000000652,12,0.9185714285714288,195.0,2.572
24,3.2952459016392996e-05,1.202953193925247,4.3,4.285,4.289459016393442,-0.2927903240009262,14179.09400000004,61,4.3,4.285,-0.0149999999999996,14179.09400000004,61,0.9185714285714288,194.0,2.572
25,8.452081127367983e-31,0.0,4.3,4.3,4.299999999999999,0.0,97.625,15,4.3,4.3,0.0,97.625,15,0.9214285714285716,193.0,2.58
26,9.999999999988917e-08,-3.162277660159954,4.3,4.299,4.299899999999999,9.99999999995534,58.18799999996554,10,4.3,4.299,-0.0009999999999994,58.18799999996554,10,0.9196428571428572,192.0,2.575
27,8.765121169122354e-31,0.0,4.3,4.3,4.299999999999999,0.0,60.875,10,4.3,4.3,0.0,60.875,10,0.9192857142857144,191.0,2.574
28,8.545993139894294e-31,0.0,4.3,4.3,4.299999999999999,0.0,82.46900000004098,13,4.3,4.3,0.0,82.46900000004098,13,0.9178571428571428,190.0,2.57
29,0.0,0.0,4.3,4.3,4.3,0.0,119.96900000004098,19,4.3,4.3,0.0,119.96900000004098,19,0.9167857142857144,189.0,2.567
30,0.0,0.0,4.3,4.3,4.3,0.0,119.93699999991804,19,4.3,4.3,0.0,119.93699999991804,19,0.9157142857142858,188.0,2.564
31,8.605755329683765e-31,0.0,4.3,4.3,4.299999999999999,0.0,76.03099999995902,12,4.3,4.3,0.0,76.03099999995902,12,0.9146428571428572,187.0,2.561
32,8.765121169122354e-31,0.0,4.3,4.3,4.299999999999999,0.0,59.65599999995902,10,4.3,4.3,0.0,59.65599999995902,10,0.9139285714285716,186.0,2.559
33,0.0,0.0,4.3,4.3,4.3,0.0,32.53099999995902,6,4.3,4.3,0.0,32.53099999995902,6,0.9125,185.0,2.555
34,8.545993139894294e-31,0.0,4.3,4.3,4.299999999999999,0.0,83.90700000012293,13,4.3,4.3,0.0,83.90700000012293,13,0.9117857142857144,184.0,2.553
35,0.0,0.0,4.3,4.3,4.3,0.0,106.65599999995902,17,4.3,4.3,0.0,106.65599999995902,17,0.9114285714285716,183.0,2.552
36,8.495425133149358e-31,0.0,4.3,4.3,4.299999999999999,0.0,90.75,14,4.3,4.3,0.0,90.75,14,0.9096428571428572,182.0,2.547
37,0.0,0.0,4.3,4.3,4.3,0.0,109.96900000004098,17,4.3,4.3,0.0,109.96900000004098,17,0.9085714285714288,181.0,2.544
38,8.67746995743113e-31,0.0,4.3,4.3,4.299999999999999,0.0,67.96900000004098,11,4.3,4.3,0.0,67.96900000004098,11,0.9089285714285714,180.0,2.545
39,8.765121169122354e-31,0.0,4.3,4.3,4.299999999999999,0.0,58.96900000004098,10,4.3,4.3,0.0,58.96900000004098,10,0.9078571428571428,179.0,2.542
40,8.545993139894294e-31,0.0,4.3,4.3,4.299999999999999,0.0,80.375,13,4.3,4.3,0.0,80.375,13,0.9067857142857144,178.0,2.539
41,8.67746995743113e-31,0.0,4.3,4.3,4.299999999999999,0.0,68.09400000004098,11,4.3,4.3,0.0,68.09400000004098,11,0.9067857142857144,177.0,2.539
42,8.452081127367983e-31,0.0,4.3,4.3,4.299999999999999,0.0,91.375,15,4.3,4.3,0.0,91.375,15,0.9057142857142858,176.0,2.536
43,0.0,0.0,4.3,4.3,4.3,0.0,102.93800000008196,16,4.3,4.3,0.0,102.93800000008196,16,0.9046428571428572,175.0,2.533
44,8.545993139894294e-31,0.0,4.3,4.3,4.299999999999999,0.0,83.43800000008196,13,4.3,4.3,0.0,83.43800000008196,13,0.9046428571428572,174.0,2.533
45,8.67746995743113e-31,0.0,4.3,4.3,4.299999999999999,0.0,67.93800000008196,11,4.3,4.3,0.0,67.93800000008196,11,0.9039285714285716,173.0,2.531
46,8.605755329683765e-31,0.0,4.3,4.3,4.299999999999999,0.0,76.81300000008196,12,4.3,4.3,0.0,76.81300000008196,12,0.9025,172.0,2.527
47,8.605755329683765e-31,0.0,4.3,4.3,4.299999999999999,0.0,76.93800000008196,12,4.3,4.3,0.0,76.93800000008196,12,0.9028571428571428,171.0,2.528
48,3.6284722222221806e-05,0.9942169433382536,4.3,4.285,4.28996875,-0.8280654512119789,14202.0,64,4.3,4.285,-0.0149999999999996,14202.0,64,0.9014285714285716,170.0,2.524
49,3.6284722222221806e-05,0.9942169433382536,4.3,4.285,4.28996875,-0.8280654512119789,14202.0,64,4.3,4.285,-0.0149999999999996,14202.0,64,0.9014285714285716,169.0,2.524
50,0.0,0.0,4.3,4.3,4.3,0.0,76.73700000019744,4,4.3,4.3,0.0,76.73700000019744,4,0.9028571428571428,168.0,2.528
51,0.0,0.0,4.3,4.3,4.3,0.0,100.38400000007825,4,4.3,4.3,0.0,100.38400000007825,4,0.9028571428571428,167.0,2.528
52,0.0,0.0,4.3,4.3,4.3,0.0,74.8159999998752,4,4.3,4.3,0.0,74.8159999998752,4,0.9025,166.0,2.527
55,0.0,0.0,4.3,4.3,4.3,0.0,40.70299999997951,3,4.3,4.3,0.0,40.70299999997951,3,0.9014285714285716,163.0,2.524
56,0.0,0.0,4.3,4.3,4.3,0.0,80.125,4,4.3,4.3,0.0,80.125,4,0.9007142857142857,162.0,2.522
57,0.0,0.0,4.3,4.3,4.3,0.0,90.71900000004098,4,4.3,4.3,0.0,90.71900000004098,4,0.8996428571428573,161.0,2.519
58,0.0,0.0,4.3,4.3,4.3,0.0,60.8980000000447,3,4.3,4.3,0.0,60.8980000000447,3,0.8978571428571428,160.0,2.514
59,0.0,0.0,4.3,4.3,4.3,0.0,122.71799999987708,5,4.3,4.3,0.0,122.71799999987708,5,0.8982142857142859,159.0,2.515
60,0.0,0.0,4.3,4.3,4.3,0.0,157.63299999991432,6,4.3,4.3,0.0,157.63299999991432,6,0.8975000000000001,158.0,2.513
61,0.0,0.0,4.3,4.3,4.3,0.0,97.40700000012292,4,4.3,4.3,0.0,97.40700000012292,4,0.8967857142857144,157.0,2.511
62,0.0,0.0,4.3,4.3,4.3,0.0,77.56199999991804,4,4.3,4.3,0.0,77.56199999991804,4,0.8957142857142858,156.0,2.508
63,0.0,0.0,4.3,4.3,4.3,0.0,61.235000000102445,3,4.3,4.3,0.0,61.235000000102445,3,0.8925000000000001,155.0,2.499
64,0.0,0.0,4.3,4.3,4.3,0.0,86.59400000004098,4,4.3,4.3,0.0,86.59400000004098,4,0.8939285714285715,154.0,2.503
65,2.499999999997229e-07,-1.999999999994671,4.3,4.299,4.2997499999999995,3.999999999964473,99.96799999987708,4,4.3,4.299,-0.0009999999999994,99.96799999987708,4,0.8928571428571429,153.0,2.5
66,3.333333333329639e-07,-1.7320508075734928,4.3,4.299,4.299666666666667,0.0,63.93699999991805,3,4.3,4.299,-0.0009999999999994,63.93699999991805,3,0.8921428571428572,152.0,2.498
67,3.333333333329639e-07,1.7320508075734926,4.3,4.299,4.299333333333333,0.0,69.76600000006147,3,4.3,4.299,-0.0009999999999994,69.76600000006147,3,0.8914285714285715,151.0,2.496
68,0.0,0.0,4.3,4.3,4.3,0.0,46.93699999991805,3,4.3,4.3,0.0,46.93699999991805,3,0.8875000000000001,150.0,2.485
69,2.499999999997229e-07,-1.999999999994671,4.3,4.299,4.2997499999999995,3.999999999964473,93.01499999989755,4,4.3,4.299,-0.0009999999999994,93.01499999989755,4,0.89,149.0,2.492
70,3.333333333329639e-07,-1.7320508075734928,4.3,4.299,4.299666666666667,0.0,45.125,3,4.3,4.299,-0.0009999999999994,45.125,3,0.8875000000000001,148.0,2.485
71,1.9999999999977833e-07,-2.2360679774938315,4.3,4.299,4.299799999999999,4.9999999999680185,120.89100000006148,5,4.3,4.3,0.0,120.89100000006148,5,0.8875000000000001,147.0,2.485
72,1.9999999999977833e-07,-2.2360679774938315,4.3,4.299,4.299799999999999,4.9999999999680185,120.89100000006148,5,4.3,4.3,0.0,120.89100000006148,5,0.8875000000000001,146.0,2.485
73,3.5017409114182934e-05,1.067281088791179,4.3,4.285,4.289825396825398,-0.6632805145495282,14192.875,63,4.3,4.285,-0.0149999999999996,14192.875,63,0.887857142857143,145.0,2.486
74,3.333333333329639e-07,-1.7320508075734928,4.3,4.299,4.299666666666667,0.0,56.28099999995902,3,4.3,4.299,-0.0009999999999994,56.28099999995902,3,0.8885714285714287,144.0,2.488
75,0.0,0.0,4.3,4.3,4.3,0.0,89.21900000004098,4,4.3,4.3,0.0,89.21900000004098,4,0.8875000000000001,143.0,2.485
