cycle_number,relax_var,relax_ske,relax_max,relax_min,relax_mean,relax_kur,relax_duration_s,relax_points,relax_start_voltage,relax_end_voltage,relax_voltage_delta,window_s,window_points,SOH,RUL,discharge_capacity_in_Ah
1,4.8665620094224016e-08,-4.1124422009876325,4.2,4.199,4.199948979591838,15.065817065954295,2137.0599999999977,196,4.2,4.199,-0.0010000000000003,2137.0599999999977,196,0.936864406779661,266.0,2.211
2,5.221298038981084e-08,-3.938703304519693,4.2,4.199,4.199945054945056,13.663418864562844,1993.25,182,4.2,4.199,-0.0010000000000003,1993.25,182,0.9364406779661018,265.0,2.21
3,5.4187192118262795e-08,-3.848905705444103,4.2,4.199,4.199942857142858,12.962091679042356,1928.6299999999464,175,4.2,4.199,-0.0010000000000003,1928.6299999999464,175,0.9351694915254236,264.0,2.207
4,5.167498218107514e-08,-3.963987645836013,4.2,4.199,4.1999456521739145,13.86378148437078,2014.4799999999816,184,4.2,4.199,-0.0010000000000003,2014.4799999999816,184,0.9351694915254236,263.0,2.207
5,4.4250594766088235e-08,-4.359697947919022,4.2,4.199,4.199953846153847,17.183106765544903,2122.8099999999977,195,4.2,4.199,-0.0010000000000003,2122.8099999999977,195,0.938135593220339,262.0,2.214
6,5.0435085276747924e-08,-4.028727810213682,4.2,4.199,4.199947058823531,14.399931282158608,1878.3800000000049,170,4.2,4.199,-0.0010000000000003,1878.3800000000049,170,0.9385593220338982,261.0,2.215
7,4.8798701298733896e-08,-4.110585695808609,4.2,4.199,4.199948863636364,15.068023543669492,1937.8400000000256,176,4.2,4.199,-0.0010000000000003,1937.8400000000256,176,0.9355932203389832,260.0,2.208
8,8.503302253305544e-08,-4.046586705158388,4.2,4.198,4.199923611111111,17.35579384511573,1612.8699999999951,144,4.2,4.198,-0.0019999999999997,1612.8699999999951,144,0.933898305084746,259.0,2.204
9,4.411666998873453e-08,-4.373481343452331,4.2,4.199,4.199954022988506,17.326373117953352,1914.6600000000328,174,4.2,4.199,-0.0010000000000003,1914.6600000000328,174,0.9334745762711864,258.0,2.203
10,5.0435085276747924e-08,-4.028727810213682,4.2,4.199,4.199947058823531,14.399931282158608,1879.7700000000184,170,4.2,4.199,-0.0010000000000003,1879.7700000000184,170,0.9330508474576272,257.0,2.202
11,5.310559006214727e-08,-3.902732578957646,4.2,4.199,4.199944099378882,13.39760914109032,1781.890000000014,161,4.2,4.199,-0.0010000000000003,1781.890000000014,161,0.9330508474576272,256.0,2.202
12,5.760885829721041e-08,-3.7034189404839855,4.2,4.199,4.199939024390245,11.859804791542777,1815.5200000000184,164,4.2,4.199,-0.0010000000000003,1815.5200000000184,164,0.9330508474576272,255.0,2.202
13,5.1884700665223137e-08,-3.9592239923901418,4.2,4.199,4.199945454545456,13.843114521460349,1827.0100000000093,165,4.2,4.199,-0.0010000000000003,1827.0100000000093,165,0.933898305084746,254.0,2.204
14,5.8962264150982776e-08,-3.649084100599517,4.2,4.199,4.1999375,11.458905103586863,1778.9499999999534,160,4.2,4.199,-0.0010000000000003,1778.9499999999534,160,0.938135593220339,253.0,2.214
15,6.074570590703681e-08,-3.5800125249862855,4.2,4.199,4.199935483870968,10.957723924430878,1726.460000000021,155,4.2,4.199,-0.0010000000000003,1726.460000000021,155,0.9351694915254236,252.0,2.207
16,5.2488070893013915e-08,-3.931079442948794,4.2,4.199,4.199944785276075,13.620367830993926,1807.460000000021,163,4.2,4.199,-0.0010000000000003,1807.460000000021,163,0.9334745762711864,251.0,2.203
17,5.1588170865313764e-08,-3.973221734941885,4.2,4.199,4.199945783132532,13.954483490077353,1835.110000000044,166,4.2,4.199,-0.0010000000000003,1835.110000000044,166,0.932627118644068,250.0,2.201
18,5.373775973254128e-08,-3.874178990512543,4.2,4.199,4.199943396226416,13.174838042427488,1764.25,159,4.2,4.199,-0.0010000000000003,1764.25,159,0.9317796610169492,249.0,2.199
19,5.1588170865313764e-08,-3.973221734941885,4.2,4.199,4.199945783132532,13.954483490077353,1832.9899999999907,166,4.2,4.199,-0.0010000000000003,1832.9899999999907,166,0.93135593220339,248.0,2.198
20,5.310559006214727e-08,-3.902732578957647,4.2,4.199,4.199944099378882,13.39760914109032,1786.829999999958,161,4.2,4.199,-0.0010000000000003,1786.829999999958,161,0.9322033898305084,247.0,2.2
