cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
1,1.6101401113351508,0.06942204257772093,0.39110768455496725,0.9052844200619327,0.0003756107562330726,492.0,0.0004546745184347851,0.7941096131915016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998607694986878,793
2,1.6101580318139523,0.06946686070404819,0.3907065841783104,0.8975526714574216,0.0003733185472710829,489.0,0.00045777482418156196,0.7600631374918668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925174598677371,792
3,1.610244504252418,0.06953708673266326,0.38239576811890785,0.896006839259188,0.000371793079393683,487.0,0.0004600951986847167,0.7593570199160038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884598648846937,791
4,1.6103801516781597,0.06963246025468577,0.36160925750796924,0.8914208720981116,0.0003710301162191172,486.0,0.00046189788571567844,0.7585465306374573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884590725868431,790
5,1.6104496553448435,0.06984580614235177,0.35540366451853744,0.8881017447431041,0.00037102999323724363,486.0,0.00046333270439894396,0.7609572494389827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884578841400669,789
6,1.6104560581320855,0.06979920891377157,0.34256338632562544,0.8847935937984746,0.00037103055934494477,486.0,0.00046321061056221416,0.7603790094836708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884584387485623,788
7,1.610546105464951,0.07004393949687748,0.3309628127603661,0.8810875329094995,0.0003717939455073065,487.0,0.0004639888656936743,0.7620147467113604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904871173954064,787
8,1.6109301781167789,0.07043749504832239,0.325468663316546,0.8769829032100157,0.0003733206143569987,489.0,0.0004647802723600779,0.766864283475037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925168260294563,786
9,1.6106657603122065,0.07024919861357913,0.3102833896504045,0.8719723698578895,0.0003740834200152676,490.0,0.00046288270125749203,0.7668138688260698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965755302294906,785
10,1.610775958935581,0.07044340735450118,0.3077213857343182,0.8671696331879757,0.0003756110636504673,492.0,0.00046237732965490226,0.7715380627232942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006362944039369,784
11,1.6108301177169337,0.07053268579175115,0.29126269966188545,0.8661310010678538,0.00037713818685551815,494.0,0.00046127847678023186,0.769265210464781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0046957116720368,783
12,1.6110685305816066,0.07076932848324942,0.28284872725541543,0.8631900181719394,0.00037866348556235606,496.0,0.0004610950624075702,0.7710520993496391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0087525935870143,782
13,1.6109413383957858,0.07071186890940127,0.2747887254702781,0.8583807776383809,0.00038018952959009765,498.0,0.00045908867229742896,0.7732708310781531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0128078909062905,781
14,1.6111716017780076,0.07107431219829327,0.2768440698115944,0.8540175871846978,0.0003824804537916862,501.0,0.0004587397501696834,0.77854351418971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0189009782976943,780
15,1.6112452662653394,0.07119663453998393,0.26968085136001285,0.8512783789593005,0.0003840075890821026,503.0,0.0004578504822488714,0.7798421091764778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229598409572986,779
