cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
1,3.804105605051236,0.07401739455702266,2.1102315054521537,-1.3634628466434882,0.5145295009924774,451.77099999999973,0.0004407417201832658,0.8456350065187787,1.7292190561044303,1.1902646996048971,-1.1409562241606037,0.4363100928342258,0.5539191449676544,1340.1330000000007,-0.00296080630321785,0.965987375519553,0.9634753925067071,2135
2,3.807354635658807,0.07043873259315833,2.4552291924390897,-1.3629527109356623,0.5123940904876316,449.71900000000096,0.00042739943119713954,0.8423449132491612,1.7228108887560665,1.1864328893077662,-1.1293518252992727,0.4443542690299964,0.5503611538567352,1340.223,-0.0029527290584619673,0.9639383329691709,0.9663076343205176,2134
3,3.807712562372243,0.06835439758910711,1.679849168139941,-1.195632835625824,0.5121699486834835,449.6370000000006,0.0004230656234032549,0.8486481643595954,1.7165300394033227,1.185052198168727,-1.1278046081223199,0.43858583713503746,0.5492376294302841,1340.308000000001,-0.00294694301087542,0.9627524246882724,0.9635964832155102,2133
4,3.8056756897770447,0.07048628018217987,2.124172681208859,-1.2595431645935844,0.5122088524005297,449.5560000000023,0.00042976151340955204,0.8437511494567235,1.7126362951472403,1.1822419360747867,-1.1157704398452035,0.4494407415392277,0.5493976162742951,1340.403000000002,-0.0029395949428554355,0.9608002176220244,0.9649156138293212,2132
5,3.8077955598710105,0.0691111858549263,2.649832900632262,-1.3435235637117926,0.5119316225414886,449.43700000000354,0.0004221424404322778,0.8347018360259661,1.709968916652947,1.1808641317899131,-1.1160360433371275,0.4465865759188454,0.5467436255973451,1340.4890000000014,-0.002930832745337511,0.9647654180534546,0.9631093834079212,2131
6,3.8047765258533346,0.07061371505805433,2.1267826409472113,-1.2544802439921723,0.51186995949831,449.3689999999988,0.00043116871342914703,0.8340319229695858,1.7097932956181467,1.1785756930607467,-1.1150927835324105,0.4511641518946211,0.5481385445984315,1340.5610000000015,-0.002925363209496908,0.9617236539386947,0.9628412797410846,2130
7,3.8070330203510823,0.07036705677963423,2.361380064325899,-1.3501678444928724,0.5116967794641324,449.27900000000227,0.0004272687440773059,0.844826625747998,1.708622648753226,1.183507431851522,-1.1094027843207164,0.4572860043769228,0.5457497417264415,1340.632999999998,-0.002936651141685169,0.9603763082546256,0.9625817719056042,2129
8,3.8076814383102047,0.06797567713188252,1.5643724661773302,-1.1613021780380155,0.5118279067411973,449.20800000000236,0.00042265084670437155,0.8467373950537966,1.7034918707795441,1.1815274034510854,-1.1122849095853589,0.45156730323579675,0.5448207951979946,1340.7330000000002,-0.00293363743466114,0.9630829369939431,0.9607374180872623,2128
9,3.8056531869340686,0.06979871954929665,2.0436542281716807,-1.2431261385909418,0.511685824940986,449.12400000000343,0.00043290257682283563,0.8505589336653945,1.7362901774445936,1.193099358822278,-1.1573968659908032,0.4151784200524365,0.5515062295017564,1347.5550000000003,-0.0029595850207383145,0.9628464725324521,0.9597764916798067,2127
10,3.80791922915133,0.065277668264542,0.22313235105759555,-0.8971981774667268,0.5005943642070075,439.50599999999395,0.00042305368615975624,0.8922080670424941,1.723360847081477,1.1879669570004514,-1.12240293983749,0.44656066797799,0.5561665376005206,1350.9150000000009,-0.002942550916807601,0.9638183370691982,0.9606214160571407,2126
11,3.8059563082339163,0.06926379232806074,2.098947355621746,-1.2579643368093603,0.5000441730576101,438.9559999999983,0.0004364464123492878,0.8459862009201747,1.7123754081316291,1.185473048611024,-1.0961425818040473,0.4604349875164456,0.5550055056485175,1350.9890000000014,-0.0029379219093357725,0.9663201441964082,0.9582073624415194,2125
12,3.808822653918261,0.0685340788053049,1.5348884949684134,-1.172445074183911,0.5113648269369593,448.85399999999936,0.00042509398580970235,0.8542815024136496,1.7075255854055285,1.180852303758052,-1.122605234878903,0.44753284231479895,0.5425251785479601,1341.0750000000044,-0.0029331025547604003,0.9636931286136597,0.9584105331187814,2124
13,3.80516166732633,0.0697680929230502,2.178941070317321,-1.2767521725081756,0.49979752829899315,438.78800000000047,0.00043873395470762797,0.8415300599589501,1.7258935080234945,1.1973907509702995,-1.1182849531461143,0.4474628410564392,0.5540976955394333,1351.1589999999997,-0.0029479812831248514,0.9641408288704877,0.9574293515676452,2123
14,3.8036768089946627,0.07624043452460447,2.71719600475354,-1.479018889676491,0.49968724595022085,438.7699999999968,0.0004599319966963949,0.8416750001927807,1.7182210970546397,1.1848477793037584,-1.1164521650399208,0.45082168412456863,0.553012242890324,1351.262999999999,-0.002931356485568147,0.9635467788621762,0.956844891330063,2122
15,3.806003670937017,0.06954214109783428,2.1443652996686637,-1.269966106854729,0.4996321318958202,438.5970000000016,0.0004377410389548358,0.8511219638226547,1.7258537502054405,1.1924618003808534,-1.1190470979474418,0.4477692796556042,0.5519827881339964,1351.3410000000003,-0.002936947218033474,0.9648552081011463,0.9564764478422971,2121
16,3.806722237437498,0.07003443756239236,2.124549233384508,-1.29988162387977,0.49281638898736874,432.6880000000019,0.00044464381894415304,0.8434023075261862,1.7268410693537795,1.192058248107971,-1.1325532889907983,0.43973821816742314,0.562085304736623,1361.4130000000005,-0.0029340017790015697,0.9634375390639267,0.9545632812819216,2120
17,3.80693513743134,0.07158140162318542,2.481820844592175,-1.3810049948471055,0.49940554226907746,438.4629999999961,0.00044321580779843015,0.8427888996322732,1.7088537028995099,1.1827978073592398,-1.1132098754606696,0.4532107694211755,0.5516424143634948,1351.4660000000003,-0.002914284232382166,0.964158435377005,0.9556320068947148,2119
18,3.807792928609727,0.06994915147687365,1.9865594068411685,-1.260312845152871,0.4993921352407491,438.3740000000107,0.00043936264648740804,0.8408504380176948,1.7109508806954346,1.1804965862709358,-1.1185244894915718,0.44951264392641477,0.5506854417686703,1351.5559999999969,-0.0029155336972173295,0.9631363146188303,0.9549699354232352,2118
19,3.8078169195214286,0.06879135017598564,1.7136906369138787,-1.2138352852503647,0.4939592505489507,433.4770000000135,0.0004405128176094953,0.8635578464546839,1.7211674607267053,1.1871331675829078,-1.123018263812025,0.44719609119417575,0.560528608972471,1361.6539999999804,-0.002905585631108612,0.9651296881424888,0.9533303267713428,2117
20,3.807325647561811,0.0702780060960569,2.714176699768476,-1.3691851190031854,0.4909166538898001,430.8909999999887,0.00044532096884405644,0.8420230747630503,1.728086814319469,1.1873857031358077,-1.125614751640152,0.4443732165132927,0.5610412410878545,1361.7140000000072,-0.00291811387103631,0.9648881759755558,0.9536137724719161,2116
21,3.8005569600803857,0.07782375971526037,2.842587267490111,-1.5072181138635805,0.48757932424990014,428.22000000000116,0.00047958888763031417,0.8498631241493317,1.720910528160737,1.1872796375024839,-1.0948689770840925,0.4581566430355939,0.5616436988882612,1362.6109999999899,-0.002917252339167579,0.9626575454666331,0.9542279611763879,2115
22,3.8070052528055385,0.07186500141068049,2.558732289605599,-1.4090199450920158,0.48867584224339333,429.0740000000078,0.0004506040823043465,0.8375014023171018,1.7211755802810966,1.1798573318243821,-1.1198773640798563,0.44506864557066045,0.5606332706554289,1361.869000000006,-0.0028944288174109077,0.9673292059079863,0.9524031218760897,2114
23,3.8074324458139017,0.06932396287835789,1.8794559230602967,-1.2256620989268712,0.48749036562398784,427.9850000000006,0.00044665050452403603,0.8394683707201298,1.7174913558081004,1.1846781989390853,-1.1234555848711945,0.4491255849526988,0.5594314420503991,1361.9520000000048,-0.0028982688414745687,0.9654646843674807,0.9518834394661302,2113
24,3.8069571935920976,0.06971268401143772,1.8913614593487482,-1.2256739556446943,0.48743393888423603,427.9060000000027,0.00045068792467107985,0.8459570115691064,1.7120693755199277,1.1819062971620455,-1.1181016934493149,0.45495670255178855,0.558697327060112,1362.0140000000101,-0.002900674937057095,0.9582436365642378,0.9511750382545142,2112
25,3.8070991396271525,0.06946778502900804,1.7981971324084274,-1.2352182319287857,0.4809880587310313,422.2569999999978,0.00045372894420284387,0.852568545871892,1.7284749352412534,1.1918609716067776,-1.1341444935176044,0.44140818871985626,0.5709192069403618,1372.1100000000006,-0.002887320013095689,0.9665266958111084,0.950557812105319,2111
26,3.8078904030948824,0.0697856373060245,2.611917087141487,-1.3539474676064258,0.48725670529018056,427.76699999999255,0.00045106274247300177,0.840693990379332,1.7245400701518927,1.1896709921205155,-1.1189327060345253,0.44575091039274617,0.5663849283417799,1370.002999999997,-0.002897874816356203,0.9662308750296177,0.951539276536748,2110
27,3.8073771893269504,0.06988229199193975,0.7283208836465711,-1.0375324183207209,0.48709342190459926,427.6970000000001,0.000451974330582658,0.8665292525300946,1.7123889454697827,1.1815153669575238,-1.120283705160206,0.4508230447538196,0.5566667444700808,1362.2229999999981,-0.002883813537072791,0.9594199267063905,0.9490997798795536,2109
28,3.8072834064621035,0.07057054577213356,2.599445481137641,-1.3652075984532577,0.47801210270552885,419.5639999999985,0.0004555840220347937,0.8419904073563362,1.7214642444389388,1.1806439032033518,-1.1228314967967892,0.44565793732530873,0.5679474828032751,1372.2899999999936,-0.002879301377294747,0.9629497644894849,0.9486471798568102,2108
29,3.8027580297802257,0.07771912891913568,3.2190490692593396,-1.5845271297125465,0.4755781897370284,417.6499999999942,0.0004911132193867706,0.8374012472619409,1.7363756381749897,1.1913531957796988,-1.1291523557897811,0.43573678143019373,0.5728723894814105,1377.4930000000022,-0.0029045197193769477,0.9663834071453907,0.9478743150117274,2107
30,3.805115561345036,0.0710051824856691,2.2116213239314355,-1.2930245458515748,0.4754445334725198,417.4850000000006,0.00046517433074767627,0.840429892685396,1.7321350519615009,1.1920951800420356,-1.1248560098903306,0.4431841377154794,0.5663984446304815,1372.474000000002,-0.002898527528993767,0.9645414230483015,0.9482217877108923,2106
31,3.8088518916735086,0.06451213322121528,-0.10303134364745548,-0.8293116311360097,0.4755100877458773,417.37399999999616,0.00044669741497351824,0.901075832477321,1.7287937851152688,1.1895881607609815,-1.1150460737353503,0.44858615831818516,0.5667635245128546,1373.3870000000024,-0.00288775778652707,0.9600148835001708,0.9473383451708355,2105
32,3.8002075440599583,0.07922909285159105,1.931799219467023,-1.3784597022887182,0.47544894759163187,417.34700000000885,0.0005032053256239584,0.8472343635905667,1.7348395744382152,1.192632581998123,-1.1293731049186653,0.44059839203762863,0.572050928626378,1378.1370000000024,-0.002889926691058053,0.9630958035054904,0.9458690346767201,2104
33,3.8077982696774066,0.07106319778821972,2.5718156190514794,-1.3559766572007794,0.4753119249369554,417.25100000000384,0.00046175630093943886,0.8397299835220137,1.7141963410860217,1.1797756593950515,-1.1096256137925595,0.45281719563875217,0.565020841447605,1372.701000000001,-0.00286891981271201,0.9642360640394045,0.9460157601805266,2103
34,3.799070142675191,0.0834896603301132,2.4954113066048595,-1.5385047485581531,0.4753430719478747,417.2259999999951,0.0005183364161087202,0.8446796595476463,1.7251308638968061,1.189354916302418,-1.121078017342305,0.4477242122004031,0.57431243691914,1381.9959999999992,-0.0028758941322193548,0.9629921377816055,0.9460509446482676,2102
35,3.8030235908070664,0.07822724212593574,2.834273972157602,-1.534187235920576,0.4752017975037847,417.1319999999978,0.0004953087046250828,0.843986733496723,1.731399841967831,1.1896930753787627,-1.1208047868279774,0.4482799584102915,0.5736569698873957,1380.7649999999994,-0.0028841970848974756,0.9621900266650915,0.9453727813695383,2101
36,3.802156288529549,0.07806610463635172,3.2236496543985913,-1.5963246828916957,0.4636823424227567,407.0469999999914,0.0005009412517425535,0.8346187789218769,1.7371854988511566,1.1946938229161155,-1.1165589948193297,0.44725475429160655,0.5758437276952469,1382.9739999999874,-0.0028880329428873242,0.9623876356648813,0.9445176535985939,2100
37,3.8071503341233788,0.0680840523677301,1.3171890207208277,-1.1479468096503467,0.4635628279625919,406.8850000000093,0.000465707588309992,0.8509449099911505,1.7415305044242115,1.190982958568171,-1.1172725656999578,0.44429708575523597,0.5755152871086687,1383.4170000000158,-0.0028785554085895373,0.964411752156794,0.9444732508924873,2099
38,3.8068877747282386,0.06948397050604349,1.672299978696545,-1.219959487415285,0.4634395838215156,406.7949999999837,0.0004730353208785691,0.8577330265716183,1.7234109976616139,1.1819228839064062,-1.1166586695534928,0.4471501592737915,0.5776415045236839,1386.7429999999877,-0.0028649202556448026,0.9625049974265545,0.944109817270985,2098
39,3.806798392806489,0.07055602072729653,2.785073071077255,-1.4101390008256933,0.46316228606495613,406.7069999999949,0.0004707220685584982,0.8302017535431678,1.7325726057164543,1.1916533894744847,-1.123254857485214,0.4445706860891136,0.5732634663089284,1383.210000000021,-0.0028703529715664758,0.964294954845457,0.9426795892928113,2097
40,3.805704903178566,0.07148206214591384,2.1625686390044807,-1.2858768669613525,0.46316668847759945,406.64200000002165,0.00047951178345547065,0.8399879855926513,1.7321544397665665,1.1882054254617576,-1.1291834921247368,0.4399811002665581,0.5736137164368148,1383.304999999993,-0.0028651424690147873,0.9640471943282339,0.9422563138233042,2096
41,3.8033571888191195,0.07948542832744904,2.856399251350119,-1.5650432726926014,0.46332947433826366,406.6600000000035,0.0005136491003411589,0.8366472320002668,1.7374533864128034,1.1897567694724112,-1.1381978545082805,0.4366351048382188,0.5773096495504151,1387.1140000000014,-0.0028690149125289075,0.9647192336625753,0.943042483541815,2095
42,3.806647560813536,0.07233103268087034,2.262217358684784,-1.3486711089693546,0.4623509403792667,405.8769999999786,0.0004869003467871614,0.8420990418505917,1.727677841374877,1.1860886871240948,-1.126388674888368,0.44398375047893596,0.5836943801842001,1393.4599999999919,-0.002845872724253413,0.9640292934170757,0.9418718935803511,2094
43,3.8074324458139017,0.06882590139699572,1.4971695170467534,-1.183783436605149,0.4515422525172346,396.4230000000098,0.0004801842666658277,0.8560359765653608,1.747964373543962,1.1900781097251663,-1.1279722406934094,0.4387692560173214,0.582698714198552,1393.518000000011,-0.0028554491132664504,0.964972661680732,0.9411566071890956,2093
