cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
2,4.171506410256411,0.1310899221930465,-0.25721028396810564,-0.9022985784472706,28.062049999999996,4565.0,9.311767931881352e-05,0.9340477693985494,5.364196923076923,2.19303569374123,-1.2494352245616078,0.5523057409834101,0.5164700000000053,341.0,-0.018677903836636284,0.6011399469383374,1.0178098275862069,97
3,4.171621153846154,0.13113520873122758,-0.26110853376148935,-0.9006456682772512,28.030759999999994,4563.0,9.319688404317901e-05,0.9351204775872584,5.2650376923076925,2.1527753460519814,-1.1404217773365561,0.5880450304162675,0.5014700000000047,333.0,-0.018537260720314683,0.6011399469383374,1.0178613793103448,96
4,4.171553205128205,0.13100297530227306,-0.2593469765227976,-0.9018476502258612,27.96724,4560.0,9.310377915130584e-05,0.9338672393362878,5.259506153846153,2.1598737741032403,-1.1548245204294465,0.5854010076962799,0.5001099999999994,332.0,-0.018619310019883203,0.6011399469383374,1.0177881034482759,95
5,4.171488461538462,0.13098249376331392,-0.25890962406877627,-0.9026876928873474,27.99378,4560.0,9.310205134399904e-05,0.935281430290552,5.446517692307693,2.2284581600969235,-1.32828426354928,0.49876206144294716,0.5244399999999985,340.0,-0.019024200039203857,0.5635921398862582,1.017898275862069,94
6,4.171418589743589,0.13091234979791344,-0.2574392856999119,-0.9040335305884026,28.004469999999994,4561.0,9.30056476433056e-05,0.9332447319172222,5.510763846153846,2.2244674982923387,-1.4050905765711934,0.4427938209189396,0.5371600000000001,346.0,-0.01891214124067385,0.5908511891378826,1.01827,93
7,4.171453846153846,0.13091349440515948,-0.25775217727875877,-0.9037186681215218,27.97852,4559.0,9.303896264653257e-05,0.9318305409629579,5.4379800000000005,2.2305414700396553,-1.3254672804559184,0.5052712315938531,0.5247399999999942,342.0,-0.018985425992948064,0.5635921398862582,1.0178837931034483,92
8,4.171607051282051,0.13105021697545366,-0.2638614211203434,-0.8990472209893874,27.957059999999995,4558.0,9.315893071962395e-05,0.9350776179864841,5.437898333333333,2.1395061786982246,-1.2696214637367478,0.49895183689529704,0.4906700000000015,323.0,-0.019552105674922108,0.6056667142312376,1.0184077586206897,91
9,4.1716775641025645,0.13100224453813042,-0.2656672897511796,-0.8989395932428379,27.909000000000006,4554.0,9.316475707503613e-05,0.935821587896178,5.305312499999999,2.1204759977382652,-1.073256555164758,0.594113940130297,0.4749700000000061,320.0,-0.019385558337206517,0.6056667142312376,1.018011724137931,90
10,4.171572435897435,0.13094677449806646,-0.26386095008205057,-0.899757067761072,27.925639999999998,4557.0,9.306217173043082e-05,0.9338197132066718,5.345976666666666,2.122200026856064,-1.134119645249654,0.571150216574469,0.4795000000000016,321.0,-0.019389755036097224,0.6056667142312376,1.0179210344827587,89
11,4.1716147435897435,0.13096702998279558,-0.2651989767209728,-0.8993355481985941,27.903309999999998,4555.0,9.308225547203304e-05,0.9338197132066718,5.312390833333333,2.120038723018814,-1.0859705721571358,0.5901463556652168,0.47351000000000454,318.0,-0.019442179191489307,0.6056667142312376,1.0178977586206897,88
12,4.1715032051282055,0.13086117116506768,-0.26184653249248147,-0.901930633723557,27.902619999999995,4553.0,9.303626015346848e-05,0.9351204775872584,5.487107692307692,2.240126320173909,-1.4114775017216474,0.4505107290214631,0.5330300000000037,344.0,-0.01907518845330186,0.5635921398862582,1.018421379310345,87
13,4.171505769230769,0.13085678368914996,-0.26204511957307863,-0.9022399127945352,27.922289999999997,4557.0,9.293654591057554e-05,0.9330294202118843,5.4313976923076925,2.2469118852740753,-1.3547930227462255,0.49311866939197496,0.5204200000000014,336.0,-0.019271210884232944,0.5635921398862582,1.0180574137931035,86
14,4.171607051282051,0.13098294107701372,-0.2669220183314529,-0.8977917876109937,27.905570000000008,4557.0,9.302396827809734e-05,0.9350776179864841,5.267077499999999,2.119051649600594,-1.0184622089532271,0.620618586354641,0.46547999999999945,314.0,-0.0195150605719131,0.6056667142312376,1.0176018965517242,85
15,4.1715621794871796,0.13094927328276282,-0.2669295915701273,-0.8975266010437762,27.900799999999997,4558.0,9.29698903287076e-05,0.9350776179864841,5.1679225,2.1082209865068053,-0.8195114414752545,0.713829563451093,0.4505200000000045,309.0,-0.019434847175248293,0.576136077541978,1.0175686206896553,84
16,4.1715057692307695,0.13088105964177113,-0.2661402500620631,-0.8981439960195088,27.896629999999995,4558.0,9.288428701744956e-05,0.9350776179864841,5.208535833333333,2.103418865122634,-0.8784260317470305,0.6858234145109058,0.45745000000000147,282.0,-0.020895210316688898,0.576136077541978,1.0175910344827586,83
17,4.171503846153846,0.13089933777629645,-0.2661496472972775,-0.8983833085338201,27.893199999999993,4558.0,9.290142384723846e-05,0.9350776179864841,5.195824166666667,2.1110525749125,-0.8787857647813162,0.6870312108167097,0.4549000000000021,310.0,-0.01946995481763634,0.576136077541978,1.0174958620689656,82
18,4.171511538461538,0.130851664829247,-0.2659225031417418,-0.8981321358126613,27.883509999999994,4557.0,9.286243535068873e-05,0.9350776179864841,5.2422241666666665,2.117922080828962,-0.9791264549753915,0.6444685273498825,0.4598699999999951,310.0,-0.01958387234622099,0.576136077541978,1.0175041379310346,81
19,4.171427564102563,0.1307604258835751,-0.26548165694824544,-0.8997978101529929,27.877970000000012,4558.0,9.27216201550767e-05,0.9365346685415225,5.2908975,2.124149238007901,-1.0677281193432584,0.6006596112899032,0.4689999999999941,315.0,-0.019552834064438765,0.6056667142312376,1.0175403448275862,80
20,4.1714980769230765,0.13084130721487486,-0.26688759101732007,-0.8979051429372195,27.87585,4557.0,9.285846740370527e-05,0.9356344124573771,5.234164166666667,2.1141696955777327,-0.9535972055032946,0.6524821697312762,0.4623800000000031,314.0,-0.01943086830528121,0.576136077541978,1.0176446551724139,79
21,4.171515384615384,0.1308433770206719,-0.26741491141078244,-0.8973539953984352,27.87844000000001,4557.0,9.284068934898601e-05,0.934220221503113,5.207811666666667,2.11903228113398,-0.9224970677126532,0.6687587985435148,0.4555700000000016,310.0,-0.019565349755035995,0.576136077541978,1.0175706896551724,78
22,4.171451282051282,0.13080270910047376,-0.26638192632157853,-0.8979364018528782,27.880070000000007,4559.0,9.275188301844006e-05,0.9356344124573771,5.174484166666666,2.1202903216667734,-0.8686749263707965,0.6928379912743695,0.4478999999999971,305.0,-0.0196840929920246,0.576136077541978,1.0173179310344829,77
23,4.171442307692307,0.13079308605504147,-0.26666066766562,-0.8980007679877925,27.87656000000001,4559.0,9.273681750455238e-05,0.9364918089407483,5.141879166666666,2.107480750851199,-0.7643473004108645,0.735079135367535,0.4457299999999975,306.0,-0.019482664374975533,0.576136077541978,1.017308620689655,76
24,4.171507692307692,0.13083826831846895,-0.26730370400470616,-0.8973826090981103,27.884830000000008,4529.0,9.28452035019887e-05,0.9356344124573771,5.1289625,2.1100677052132926,-0.74596124773471,0.7431456449480777,0.4411100000000019,302.0,-0.019604162913001863,0.576136077541978,1.0173727586206898,75
25,4.171392948717949,0.13073838398394266,-0.26566440395567303,-0.8987547510290844,27.889649999999996,4559.0,9.269556855799439e-05,0.9350776179864841,5.226050833333334,2.1225127043391425,-0.9662206582513271,0.6520350438347264,0.459380000000003,312.0,-0.019559620297908604,0.576136077541978,1.0174106896551725,74
26,4.171398717948718,0.13077349785136597,-0.265801628656285,-0.8982187009340421,27.881130000000006,4560.0,9.268498351106135e-05,0.9356344124573771,5.191741666666666,2.118516894582938,-0.8975212573087896,0.6814550820362072,0.4522499999999994,307.0,-0.019626720977222255,0.576136077541978,1.0173706896551724,73
27,4.171401923076923,0.13077608367279564,-0.26644490485470707,-0.8979880364771302,27.89962999999999,4560.0,9.268366372768919e-05,0.9353600331804057,5.250748333333333,2.125609064791605,-1.0099222587286325,0.6280339560521463,0.46056999999999704,310.0,-0.01967612166576029,0.576136077541978,1.0174529310344829,72
28,4.171371153846153,0.130744647461953,-0.26524794811954955,-0.8985740458058326,27.906,4562.0,9.2615077902734e-05,0.9364918089407483,5.295856666666666,2.1346565002246884,-1.1016900262882245,0.5921435235345904,0.46862000000000137,313.0,-0.019708132455197615,0.576136077541978,1.0176344827586206,71
29,4.171335256410257,0.13071828107434172,-0.2647984541526136,-0.899109442801329,27.910940000000004,4563.0,9.256521761977606e-05,0.9364918089407483,5.321691666666667,2.1332395393256762,-1.1325840060619328,0.5766683986389026,0.4737599999999986,317.0,-0.01959685065150454,0.6056667142312376,1.0175094827586206,70
30,4.171364743589743,0.1307671043790286,-0.264896479636219,-0.898942675275257,27.92326,4563.0,9.261090158731752e-05,0.9356344124573771,5.300301666666667,2.139669402024669,-1.118537856539661,0.5821736356206539,0.47073999999999927,315.0,-0.019708809963195704,0.576136077541978,1.0174086206896553,69
31,4.171319871794871,0.13071943480149448,-0.26466320587515924,-0.8989754041370044,27.90805000000001,4563.0,9.254200258175226e-05,0.9364918089407483,5.264494166666667,2.1259141276528055,-1.032492079569697,0.6177563790623508,0.4626699999999957,311.0,-0.019662502581223828,0.576136077541978,1.0174691379310346,68
32,4.171339102564103,0.13067505503925372,-0.26598975858822227,-0.8985530952267253,27.87603,4561.0,9.253853865891844e-05,0.9364918089407483,5.2500775,2.124883772428399,-1.0098036617530561,0.6295338110287341,0.4613900000000015,310.0,-0.01966662901471021,0.576136077541978,1.0174617241379311,67
33,4.171358333333333,0.1307573023722037,-0.26759032986967224,-0.8973635966999225,27.895360000000007,4563.0,9.254781556097827e-05,0.9353600331804057,5.200060833333334,2.1200604983325717,-0.9094812510085788,0.6742795252169825,0.45226000000000255,306.0,-0.019679204751543167,0.576136077541978,1.0174660344827586,66
34,4.171298076923078,0.13066308335224847,-0.266025079455821,-0.8983861338971831,27.887159999999998,4562.0,9.249606905297082e-05,0.9364918089407483,5.285110833333333,2.130289356796644,-1.0770192921750663,0.6007560647777725,0.46505000000000507,311.0,-0.01971817977491705,0.6056667142312376,1.0175172413793103,65
35,4.171316025641025,0.13068254838041438,-0.2664771194889086,-0.898328864858495,27.881999999999994,4562.0,9.251286001648908e-05,0.9364918089407483,5.306965833333334,2.138119196062738,-1.1272167596659144,0.5766516067148024,0.4685300000000012,312.0,-0.019787814793135277,0.576136077541978,1.0176129310344828,64
36,4.1712673076923075,0.13068952973510212,-0.2657643767327418,-0.8985619468536441,27.905229999999996,4565.0,9.243284691202883e-05,0.9364918089407483,5.2497675,2.1209082013957437,-0.9943412842533448,0.6344592644537804,0.46184000000000225,311.0,-0.019597929315170667,0.576136077541978,1.017528275862069,63
37,4.171201282051282,0.13052072631710926,-0.2645427281697792,-0.9001378587689883,27.883459999999996,4564.0,9.226915786394322e-05,0.9353600331804057,5.372070833333333,2.1471827986391774,-1.2225568092096544,0.5237480366394549,0.4799499999999952,318.0,-0.019752468447686765,0.6056667142312376,1.0175063793103447,62
38,4.171759872611465,0.13036408771839866,-0.2471623552491522,-0.9066392991709649,27.886509999999994,4564.0,9.24411312135232e-05,0.9353274122944162,5.175051666666667,2.1174962789141216,-0.8613077699898462,0.7007948612929363,0.44868999999999915,305.0,-0.01964424320462857,0.576136077541978,1.0174053448275862,61
39,4.171810191082803,0.13042200596166975,-0.2486232467572389,-0.9056105676685429,27.88407,4533.0,9.348738673816055e-05,0.9351791925581735,5.134129166666667,2.1166847829370874,-0.7784824324734951,0.7316631174864394,0.44111999999999796,302.0,-0.019680034393251753,0.576136077541978,1.0174275862068967,60
40,4.1717681528662425,0.1303992921357894,-0.2471958079287888,-0.9064265862746804,27.884999999999998,4564.0,9.245797604782796e-05,0.9353274122944162,5.1482858333333334,2.1196314804420746,-0.8185977983751549,0.7166579724796759,0.44335000000000235,302.0,-0.019726571881870845,0.576136077541978,1.0174203448275863,59
41,4.1717598726114655,0.13036467433844293,-0.24730452149266835,-0.9061132103528651,27.89015999999999,4565.0,9.242747647860146e-05,0.9353274122944162,5.159033333333333,2.121922747061488,-0.8481883474135197,0.704525781843867,0.4441500000000005,302.0,-0.01976370792376201,0.576136077541978,1.0175291379310345,58
42,4.171750318471338,0.13033255030793237,-0.24709354209166,-0.9063926187931788,27.884120000000003,4567.0,9.23562707572832e-05,0.932910366039735,5.1643574999999995,2.118218726302083,-0.8439698987907724,0.6992290684079523,0.4458699999999993,303.0,-0.01971446569661287,0.576136077541978,1.0174948275862068,57
43,4.171696178343949,0.13033815186450654,-0.24711266949059496,-0.9064112808279741,27.90702,4566.0,9.23614974525941e-05,0.9353274122944162,5.166216666666666,2.1227272340866907,-0.8597115981075305,0.6951358102658417,0.445529999999998,303.0,-0.019759596291652564,0.576136077541978,1.017355,56
